,id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns,clean_tweet,abuse_prediction
1453,3976,23,For the man who is strong enough to show his heart  True Gent captures a noble blend of aromatic laurel leaf  smooth tobacco and comforting vanilla suede for a scent that is sensitive yet strong  3 4 fl  oz      truegent  cologne  laurel  tobacco  vanilla ,1.33e+18,,0.9601,0.33095238095238094,0.7023809523809524,,,,,,,"['true gent', 'noble blend', 'aromatic laurel leaf', 'smooth tobacco', 'vanilla suede', 'fl oz truegent cologne laurel tobacco vanilla']",,no
1454,3977,23, Sad news   Photokina  Cologne  world leading fair for  photography   videography and  imaging  dies at age of 70 years ,1.33e+18,,-0.2023,0.09999999999999998,0.95,,,,,,,"['sad', 'photokina cologne', 'photography videography']",,no
1455,3978,23,MK High Intensity Ocean  Cologne Spray  A fresh  fragrance for a man who loves the sea   ,1.33e+18,,0.7184,0.22999999999999998,0.52,,,,,,,"['mk', 'intensity', 'cologne spray', 'fresh fragrance']",,no
1456,3979,23, Sad news   Photokina  Cologne  world leading fair for  photography   videography and  imaging  dies at age of 70 years ,1.33e+18,,-0.2023,0.09999999999999998,0.95,,,,,,,"['sad', 'photokina cologne', 'photography videography']",,no
1457,3980,23,Sad news   Photokina  Cologne  world leading fair for  photography   videography and  imaging  dies at age of 70 years  Founded in 1950  Photokina now dies not only due to  Corona  but shrinking markets for cameras    photographylovers  video  Koeln  Köln ,1.33e+18,,-0.1027,0.01874999999999999,0.81875,,,,,,,"['sad', 'photokina cologne', 'photography videography', 'founded', 'photokina', 'corona', 'cameras photographylovers video', 'koeln köln']",,no
1458,3981,23,The  Cologne  schokoladenmuseum  Chocolate Museum  is one of the key attractions of my home town  Great place   here is my review       Koeln  museumreview,1.33e+18,,0.7845,0.4,0.875,,,,,,,"['cologne', 'chocolate', 'key attractions', 'home town', 'great place', 'koeln']",,no
1459,3982,23, 30 Nov 1611  Three of the first ever  Irish Capuchins enter the order in  Cologne Germany  otd ,1.33e+18,,0.0,0.125,0.16666666666666666,,,,,,,"['nov', 'capuchins', 'cologne germany']",,no
1460,3983,23,If I can smell your cologne when you walk past me  I m catching feels    cologne  smell  good  lonely  yummy,1.33e+18,,0.5859,0.23749999999999996,0.6125,,,,,,,[],,no
1461,3984,23,It s Cologne Monday    We got a good 1 today  Creed Irish Tweed    If you know about Creed you know they re scents are top tier       ootdmen  menscologne  cologne  brooklyn  londonmen  harlem  smellgood  accessory  men  mensfashionbloggers  menstyle  fragrance  perfume  parfum ,1.33e+18,,0.5719,0.39999999999999997,0.3666666666666667,,,,,,,"['cologne', 'creed', 'tweed', 'creed', 're scents', 'top tier ootdmen menscologne cologne brooklyn londonmen harlem smellgood accessory men mensfashionbloggers menstyle fragrance perfume parfum']",,no
1462,3985,23, 30 Nov 1611  Three of the first ever  Irish Capuchins enter the order in  Cologne Germany  otd ,1.33e+18,,0.0,0.125,0.16666666666666666,,,,,,,"['nov', 'capuchins', 'cologne germany']",,no
1463,3986,23, 30 Nov 1611  Three of the first ever  Irish Capuchins enter the order in  Cologne Germany  otd ,1.33e+18,,0.0,0.125,0.16666666666666666,,,,,,,"['nov', 'capuchins', 'cologne germany']",,no
1464,3987,23,30 Nov 1611  Three of the first ever  Irish Capuchins enter the order in  Cologne Germany  otd ,1.33e+18,,0.0,0.125,0.16666666666666666,,,,,,,"['nov', 'capuchins', 'cologne germany']",,no
1465,3988,23,  jeroboam perfumes from the  aspectsbeauty event at the  savoy  hotel  thelondonmanblog  perfume  perfumes  perfumecolle ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['jeroboam perfumes', 'aspectsbeauty event', 'savoy hotel thelondonmanblog perfume perfumes perfumecolle']",,no
1466,3989,23,For the  Cologne you have been looking for with  freeshipping to your door   ,1.33e+18,,0.0,0.0,0.0,,,,,,,['cologne'],,no
1467,3990,23,Cologne Cathedral  The Shrine of The Magi  A pilgrimage for anyone following their own star  Saint Helena brought the remains of the three magi from the holy land  nobody knows how they got there from Persia   CatholicChurch  HolyRelics  Cologne  Germany,1.33e+18,,0.0,0.3,0.55,,,,,,,"['cologne', 'magi', 'own star', 'saint helena', 'persia catholicchurch holyrelics cologne germany']",,no
1468,3991,23, These sales end TODAY   CyberMonday  Cologne  PersonalCare ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['sales end', 'today cybermonday cologne personalcare']",,no
1469,3992,23,These sales end TODAY   CyberMonday  Cologne  PersonalCare ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['sales end', 'today cybermonday cologne personalcare']",,no
1470,3993,23, Cologne Germany Autumn Walk in the Rain   City Center Walking 2020   VIDEO    Join me for this wal ,1.33e+18,,0.296,-0.1,0.1,,,,,,,"['cologne germany autumn walk', 'rain', 'city center', 'walking', 'video join']",,no
1471,3994,23, Cologne Germany Autumn Walk in the Rain   City Center Walking 2020   VIDEO    Join me for this wal ,1.33e+18,,0.296,-0.1,0.1,,,,,,,"['cologne germany autumn walk', 'rain', 'city center', 'walking', 'video join']",,no
1472,3995,23,Cologne Germany Autumn Walk in the Rain   City Center Walking 2020   VIDEO    Join me for this walk on a rainy day in October    Cologne  visitcologne  GermanMedia Koeln  RainyDay  autumnvibes  colognecathedral  Germany  colognecity  köln  rainwalk ,1.33e+18,,0.2263,-0.1,0.1,,,,,,,"['cologne germany autumn walk', 'rain', 'city center', 'walking', 'video join', 'rainy day', 'october cologne', 'germanmedia koeln rainyday', 'autumnvibes colognecathedral', 'germany', 'colognecity köln rainwalk']",,no
1473,3996,23,New York  New York to  Cologne  Germany for 10 days for only  520  departing Mon  Jan 18th   airfare ,1.33e+18,,0.0,0.0909090909090909,0.6363636363636364,,,,,,,"['york', 'york', 'cologne germany', 'mon jan']",,no
1474,3997,23,Better to go to a concert more than once to little    I m looking forward to next year      Cologne  Luxembourg  ShortTrip ,1.33e+18,,0.4404,0.203125,0.375,,,,,,,['cologne luxembourg shorttrip'],,no
1475,3998,23,Career tip for landing jobs like  Freight Area Sales Manager  m w d   in  Cologne  Go on informational interviews  The best way to get a meeting with a hiring manager is to ask for an informational meeting   Sales,1.33e+18,,0.7717,1.0,0.3,,,,,,,"['career', 'freight', 'manager m w d', 'cologne', 'informational interviews', 'informational meeting']",,no
1476,3999,23, Perfume is a story in odour  sometimes poetry in memory     Find your signature scent with 20  of all products      Link in ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['perfume', 'find', 'signature scent', 'link']",,no
1477,4000,23, Perfume is a story in odour  sometimes poetry in memory     Find your signature scent with 20  of all products      Link in ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['perfume', 'find', 'signature scent', 'link']",,no
1478,4001,23,LYRD Artisan Sachet Set A world of authentic fragrances expertly crafted by master perfumers   Shop    DMVAvonLady  cologne  fragranceforhim  colognecollection  lovehissmell  colognelover  fragrancelover  scentoftheday  colognesale  fragranceshop ,1.33e+18,,0.0,0.5,0.75,,,,,,,"['lyrd artisan sachet set', 'authentic fragrances', 'master perfumers shop', 'dmvavonlady', 'cologne fragranceforhim colognecollection lovehissmell colognelover fragrancelover scentoftheday colognesale fragranceshop']",,no
1479,4002,24, I have a feeling that  Google Cloud   Alphabet  will eventually acquire Salesforce   Before that happens  you will see ,1.33e+18,,0.128,0.0,0.0,,,,,,,"['google cloud alphabet', 'salesforce']",,no
1480,4003,24, I have a feeling that  Google Cloud   Alphabet  will eventually acquire Salesforce   Before that happens  you will see ,1.33e+18,,0.128,0.0,0.0,,,,,,,"['google cloud alphabet', 'salesforce']",,no
1481,4004,24,I have a feeling that  Google Cloud   Alphabet  will eventually acquire Salesforce   Before that happens  you will see the partnership strengthen as they both compete against shared rival  Microsoft    Salesforce acquiring  Slack is all part of the plan ,1.33e+18,,0.6369,0.0,0.0,,,,,,,"['google cloud alphabet', 'salesforce', 'microsoft salesforce', 'slack']",,no
1482,4005,24, Shape Your  Future with  Azure  Data  amp   Analytics    Login     bigdata   AI  IoT  Tech  Data  USA ,1.33e+18,,0.0,0.0,0.125,,,,,,,"['shape your', 'azure data', 'analytics login', 'ai iot tech data usa']",,no
1483,4006,24,  microsoft    microsoftsecurity   Salesforce scoops up team chat pioneer Slack for  27 7B ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['microsoft microsoftsecurity', 'salesforce', 'slack']",,no
1484,4007,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1485,4008,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1486,4009,24, microsoft    microsoftsecurity   Salesforce scoops up team chat pioneer Slack for  27 7B ,1.33e+18,,0.0,0.0,0.0,,,,,,,"['microsoft microsoftsecurity', 'salesforce', 'slack']",,no
1487,4010,24, Retweet if you played The Elder Scrolls IV Oblivion    fun  tweet  rt  microsoft  games  ,1.33e+18,,0.6908,0.3,0.2,,,,,,,"['retweet', 'scrolls iv oblivion', 'fun tweet rt microsoft games']",,no
1488,4011,24,Retweet if you played The Elder Scrolls IV Oblivion    fun  tweet  rt  microsoft  games ,1.33e+18,,0.6908,0.3,0.2,,,,,,,"['retweet', 'scrolls iv oblivion', 'fun tweet rt microsoft games']",,no
1489,4012,24, Retweet if you played The Elder Scrolls IV Oblivion    fun  tweet  rt  microsoft  games  ,1.33e+18,,0.6908,0.3,0.2,,,,,,,"['retweet', 'scrolls iv oblivion', 'fun tweet rt microsoft games']",,no
1490,4013,24,Retweet if you played The Elder Scrolls IV Oblivion    fun  tweet  rt  microsoft  games ,1.33e+18,,0.6908,0.3,0.2,,,,,,,"['retweet', 'scrolls iv oblivion', 'fun tweet rt microsoft games']",,no
1491,4014,24, AlpsLogic IT Solutions has experience  amp  expertise in a broad range of Microsoft technologies and languages    USA  Canada ,1.33e+18,,0.1779,0.0625,0.3125,,,,,,,"['alpslogic it solutions', 'experience amp expertise', 'broad range', 'microsoft', 'usa canada']",,yes
1492,4015,24,AlpsLogic IT Solutions has experience  amp  expertise in a broad range of Microsoft technologies and languages    USA  Canada  hustle  business  entrepreneur  motivation  remote  nomad  angular  Azure  SharePoint  Dotnet  MVC  Microsoft  Technologies ,1.33e+18,,0.4767,-0.018750000000000003,0.25625,,,,,,,"['alpslogic it solutions', 'experience amp expertise', 'broad range', 'microsoft', 'usa canada', 'hustle business entrepreneur motivation', 'remote nomad angular', 'azure sharepoint dotnet mvc microsoft technologies']",,no
1493,4016,24, All you guys who are offering sage advice to billion dollar companies like  Microsoft and  Sony  please help me in my ,1.33e+18,,0.7579,0.0,0.0,,,,,,,"['offering sage advice', 'dollar companies', 'microsoft', 'sony']",,no
1494,4017,24, My 3 Principles of Technology  1  The technology revolution is recession proof   2  Everything we NEED relies on technology ,1.33e+18,,-0.4215,0.0,0.0,,,,,,,"['principles', 'technology revolution', 'recession proof', 'need']",,no
1495,4018,24,My 3 Principles of Technology  1  The technology revolution is recession proof   2  Everything we NEED relies on technology   3  Technology will out live people   ThreePrinciplesOfTechnology   Microsoft  AWS  Google,1.33e+18,,-0.4215,0.13636363636363635,0.5,,,,,,,"['principles', 'technology revolution', 'recession proof', 'need', 'threeprinciplesoftechnology microsoft aws google']",,no
1496,4019,24,All you guys who are offering sage advice to billion dollar companies like  Microsoft and  Sony  please help me in my conundrum  why is it a student does not study  does not do his work  and fails a course can get the teacher in trouble fired just by saying  I don t understand   ,1.33e+18,,-0.3818,-0.35,0.25,,,,,,,"['offering sage advice', 'dollar companies', 'microsoft', 'sony', 'don t']",,no
1497,4020,24, King Arthur  Knight s Tale Hits Early Access For PC on January 12  2021   kingarthur  playstation5 ,1.33e+18,,0.0,0.1,0.3,,,,,,,"['arthur knight', 'tale hits early access', 'pc', 'january', 'kingarthur playstation5']",,no
1498,4021,24, Got 15 minutes  Check out this quick guide to help you unlock  Microsoft  SQLServer insights with a powerful  data foundation  ,1.33e+18,,0.6705,0.31666666666666665,0.75,,,,,,,"['got', 'microsoft sqlserver', 'powerful data foundation']",,no
1499,4022,24,Got 15 minutes  Check out this quick guide to help you unlock  Microsoft  SQLServer insights with a powerful  data foundation    Iwork4Dell ,1.33e+18,,0.6705,0.31666666666666665,0.75,,,,,,,"['got', 'microsoft sqlserver', 'powerful data foundation', 'iwork4dell']",,no
1500,4023,24,  Product  Review  Cyber Monday laptop deals still available   Dell XPS   Microsoft Surface Pro and Lenovo ThinkPad lapt ,1.33e+18,,0.0,0.4,0.4,,,,,,,"['product review cyber', 'laptop deals', 'dell xps microsoft surface pro', 'lenovo thinkpad']",,no
1501,4024,24, Product  Review  Cyber Monday laptop deals still available   Dell XPS   Microsoft Surface Pro and Lenovo ThinkPad laptops all on sale  News   ,1.33e+18,,0.0,0.4,0.4,,,,,,,"['product review cyber', 'laptop deals', 'dell xps microsoft surface pro', 'lenovo thinkpad', 'sale news']",,no
1502,4025,24, Shape Your  Future with  Azure  Data  amp   Analytics    Login     bigdata   AI  IoT  Tech  Data  USA ,1.33e+18,,0.0,0.0,0.125,,,,,,,"['shape your', 'azure data', 'analytics login', 'ai iot tech data usa']",,no
1503,4026,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1504,4027,24, We are obsessed with helping our partners grow their business  Back by popular demand rhipe partner global incentive earn ,1.33e+18,,0.6486,0.024999999999999994,0.475,,,,,,,"['popular demand rhipe partner', 'global incentive']",,no
1505,4028,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1506,4029,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1507,4030,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1508,4031,24,  AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnaly ,1.33e+18,,0.6249,0.0,0.0,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanaly']",,no
1509,4032,24,We are obsessed with helping our partners grow their business  Back by popular demand rhipe partner global incentive earn up to  10K cashback for eligible Microsoft CSP orders  Find out how  microsoft  rhipe  ,1.33e+18,,0.6486,0.024999999999999994,0.475,,,,,,,"['popular demand rhipe partner', 'global incentive', '10k cashback', 'microsoft csp', 'find', 'microsoft rhipe']",,no
1510,4033,24, AccessVBA  The Beginner s Blueprint to Programming Access    gt          Microsoft  Excel  DataAnalysis  PowerPoint  PivotTables  MicrosoftPowerBI  MicrosoftOffice  MicrosoftWord  javascript30  womenintech  100DaysOfCode  udemy  coupons  free,1.33e+18,,0.8126,0.4,0.8,,,,,,,"['accessvba', 'beginner', 'blueprint', 'programming access', 'microsoft excel dataanalysis powerpoint pivottables microsoftpowerbi microsoftoffice microsoftword', 'javascript30 womenintech 100daysofcode udemy coupons']",,no
1511,4034,24, Mastering Azure Machine Learning    Perform large scale end to end advanced machine learning in th ,1.33e+18,,0.25,0.30714285714285716,0.5142857142857142,,,,,,,"['mastering azure machine learning perform', 'large scale end', 'machine learning']",,no
1512,4035,24, Mastering Azure Machine Learning    Perform large scale end to end advanced machine learning in th ,1.33e+18,,0.25,0.30714285714285716,0.5142857142857142,,,,,,,"['mastering azure machine learning perform', 'large scale end', 'machine learning']",,no
1513,4036,24, King Arthur  Knight s Tale Hits Early Access For PC on January 12  2021   kingarthur  playstation5 ,1.33e+18,,0.0,0.1,0.3,,,,,,,"['arthur knight', 'tale hits early access', 'pc', 'january', 'kingarthur playstation5']",,no
1514,4037,24, Shape Your  Future with  Azure  Data  amp   Analytics    Login     bigdata   AI  IoT  Tech  Data  USA ,1.33e+18,,0.0,0.0,0.125,,,,,,,"['shape your', 'azure data', 'analytics login', 'ai iot tech data usa']",,no
